filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
IMG_0207.jpg,1309024,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,0,"{""name"":""polyline"",""all_points_x"":[2273,0,0,2273],""all_points_y"":[5039,5039,0,0]}","{""label"":""dimension""}"
IMG_0207.jpg,1309024,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,1,"{""name"":""polyline"",""all_points_x"":[87,1700,1719,87],""all_points_y"":[1933,1816,1972,2088]}","{""label"":""item""}"
IMG_0207.jpg,1309024,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,2,"{""name"":""polyline"",""all_points_x"":[1836,2050,2063,1846],""all_points_y"":[1826,1813,1917,1943]}","{""label"":""itemPrice""}"
IMG_0207.jpg,1309024,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,3,"{""name"":""polyline"",""all_points_x"":[78,1311,1292,107],""all_points_y"":[2205,2098,2001,2079]}","{""label"":""item""}"
IMG_0207.jpg,1309024,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,4,"{""name"":""polyline"",""all_points_x"":[1816,2118,2095,1846],""all_points_y"":[2079,2037,1933,1962]}","{""label"":""itemPrice""}"
IMG_0207.jpg,1309024,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,5,"{""name"":""polyline"",""all_points_x"":[107,1642,1642,107],""all_points_y"":[2360,2254,2079,2195]}","{""label"":""item""}"
IMG_0207.jpg,1309024,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,6,"{""name"":""polyline"",""all_points_x"":[1807,2079,2069,1816],""all_points_y"":[2224,2173,2046,2079]}","{""label"":""itemPrice""}"
IMG_0207.jpg,1309024,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,7,"{""name"":""polyline"",""all_points_x"":[223,2254,2244,223],""all_points_y"":[2934,2759,2642,2807]}","{""label"":""total""}"
IMG_0207.jpg,1309024,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,8,"{""name"":""polyline"",""all_points_x"":[804,1241,1228,804],""all_points_y"":[948,936,810,831]}","{""label"":""name""}"
IMG_0205.jpg,1712246,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,0,"{""name"":""polyline"",""all_points_x"":[1345,0,0,1345],""all_points_y"":[6409,6409,0,0]}","{""label"":""dimension""}"
IMG_0205.jpg,1712246,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,1,"{""name"":""polyline"",""all_points_x"":[111,707,712,111],""all_points_y"":[2427,2427,2365,2361]}","{""label"":""item""}"
IMG_0205.jpg,1712246,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,2,"{""name"":""polyline"",""all_points_x"":[1070,1228,1222,1065],""all_points_y"":[2437,2431,2365,2369]}","{""label"":""itemPrice""}"
IMG_0205.jpg,1712246,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,3,"{""name"":""polyline"",""all_points_x"":[102,737,740,93],""all_points_y"":[2539,2545,2428,2412]}","{""label"":""item""}"
IMG_0205.jpg,1712246,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,4,"{""name"":""polyline"",""all_points_x"":[1080,1225,1228,1070],""all_points_y"":[2493,2502,2437,2440]}","{""label"":""itemPrice""}"
IMG_0205.jpg,1712246,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,5,"{""name"":""polyline"",""all_points_x"":[89,725,725,93],""all_points_y"":[2721,2733,2668,2653]}","{""label"":""item""}"
IMG_0205.jpg,1712246,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,6,"{""name"":""polyline"",""all_points_x"":[1083,1215,1212,1077],""all_points_y"":[2733,2733,2675,2678]}","{""label"":""itemPrice""}"
IMG_0205.jpg,1712246,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,7,"{""name"":""polyline"",""all_points_x"":[89,728,728,96],""all_points_y"":[2776,2795,2730,2727]}","{""label"":""item""}"
IMG_0205.jpg,1712246,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,8,"{""name"":""polyline"",""all_points_x"":[1092,1212,1212,1089],""all_points_y"":[2789,2798,2730,2733]}","{""label"":""itemPrice""}"
IMG_0205.jpg,1712246,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,9,"{""name"":""polyline"",""all_points_x"":[86,484,487,89],""all_points_y"":[2841,2850,2783,2783]}","{""label"":""item""}"
IMG_0205.jpg,1712246,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,10,"{""name"":""polyline"",""all_points_x"":[1092,1209,1219,1092],""all_points_y"":[2850,2860,2801,2792]}","{""label"":""itemPrice""}"
IMG_0205.jpg,1712246,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,11,"{""name"":""polyline"",""all_points_x"":[83,669,663,77],""all_points_y"":[2897,2915,2850,2844]}","{""label"":""item""}"
IMG_0205.jpg,1712246,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,12,"{""name"":""polyline"",""all_points_x"":[1083,1225,1219,1089],""all_points_y"":[2918,2918,2863,2857]}","{""label"":""itemPrice""}"
IMG_0205.jpg,1712246,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,13,"{""name"":""polyline"",""all_points_x"":[77,694,700,697,83],""all_points_y"":[3085,3097,3026,3023,3017]}","{""label"":""item""}"
IMG_0205.jpg,1712246,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,14,"{""name"":""polyline"",""all_points_x"":[1074,1225,1219,1077],""all_points_y"":[3110,3106,3042,3036]}","{""label"":""itemPrice""}"
IMG_0205.jpg,1712246,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,15,"{""name"":""polyline"",""all_points_x"":[207,1215,1219,194],""all_points_y"":[3221,3233,3165,3147]}","{""label"":""total""}"
IMG_0205.jpg,1712246,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,16,"{""name"":""polyline"",""all_points_x"":[299,1231,1226,292],""all_points_y"":[771,738,396,477]}","{""label"":""name""}"
IMG_0204.jpg,578435,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""polyline"",""all_points_x"":[1103,0,0,1103],""all_points_y"":[3708,3708,0,0]}","{""label"":""dimension""}"
IMG_0204.jpg,578435,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""polyline"",""all_points_x"":[41,999,1005,45],""all_points_y"":[1450,1388,1472,1529]}","{""label"":""item""}"
IMG_0204.jpg,578435,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""polyline"",""all_points_x"":[45,997,1003,54],""all_points_y"":[1549,1483,1554,1624]}","{""label"":""itemPrice""}"
IMG_0204.jpg,578435,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""polyline"",""all_points_x"":[41,1005,1008,54],""all_points_y"":[1635,1585,1656,1723]}","{""label"":""total""}"
IMG_0204.jpg,578435,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""polyline"",""all_points_x"":[70,868,861,67],""all_points_y"":[252,223,150,175]}","{""label"":""name""}"
IMG_0202.jpg,1811684,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""polyline"",""all_points_x"":[1496,0,0,1496],""all_points_y"":[6036,6036,0,0]}","{""label"":""dimension""}"
IMG_0202.jpg,1811684,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""polyline"",""all_points_x"":[72,681,670,55],""all_points_y"":[2444,2412,2343,2372]}","{""label"":""item""}"
IMG_0202.jpg,1811684,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""polyline"",""all_points_x"":[1035,1186,1163,1015],""all_points_y"":[2392,2380,2302,2325]}","{""label"":""itemPrice""}"
IMG_0202.jpg,1811684,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""polyline"",""all_points_x"":[188,1183,1168,188],""all_points_y"":[2569,2508,2435,2502]}","{""label"":""total""}"
IMG_0202.jpg,1811684,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""polyline"",""all_points_x"":[176,1116,1148,209],""all_points_y"":[612,670,366,283]}","{""label"":""name""}"
IMG_0200.jpg,1836589,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""polyline"",""all_points_x"":[1564,0,0,1564],""all_points_y"":[6194,6194,0,0]}","{""label"":""dimension""}"
IMG_0200.jpg,1836589,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""polyline"",""all_points_x"":[60,1447,1447,86],""all_points_y"":[255,310,93,38]}","{""label"":""name""}"
IMG_0200.jpg,1836589,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""polyline"",""all_points_x"":[68,899,903,68],""all_points_y"":[653,684,593,561]}","{""label"":""item""}"
IMG_0200.jpg,1836589,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""polyline"",""all_points_x"":[979,1166,1166,983],""all_points_y"":[677,677,597,609]}","{""label"":""itemPrice""}"
IMG_0200.jpg,1836589,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""polyline"",""all_points_x"":[283,1134,1138,279],""all_points_y"":[1027,1035,955,959]}","{""label"":""total""}"
IMG_0199.jpg,1179432,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,0,"{""name"":""polyline"",""all_points_x"":[2159,0,0,2159],""all_points_y"":[5443,5443,0,0]}","{""label"":""dimension""}"
IMG_0199.jpg,1179432,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,1,"{""name"":""polyline"",""all_points_x"":[252,1121,1114,259],""all_points_y"":[2515,2526,2445,2426]}","{""label"":""item""}"
IMG_0199.jpg,1179432,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,2,"{""name"":""polyline"",""all_points_x"":[1559,1850,1852,1559],""all_points_y"":[2534,2542,2452,2445]}","{""label"":""itemPrice""}"
IMG_0199.jpg,1179432,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,3,"{""name"":""polyline"",""all_points_x"":[259,757,749,254],""all_points_y"":[2599,2604,2523,2521]}","{""label"":""item""}"
IMG_0199.jpg,1179432,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,4,"{""name"":""polyline"",""all_points_x"":[1606,1858,1852,1622],""all_points_y"":[2620,2620,2544,2531]}","{""label"":""itemPrice""}"
IMG_0199.jpg,1179432,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,5,"{""name"":""polyline"",""all_points_x"":[252,1072,1064,259],""all_points_y"":[2688,2694,2612,2602]}","{""label"":""item""}"
IMG_0199.jpg,1179432,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,6,"{""name"":""polyline"",""all_points_x"":[1617,1860,1855,1606],""all_points_y"":[2709,2699,2623,2623]}","{""label"":""itemPrice""}"
IMG_0199.jpg,1179432,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,7,"{""name"":""polyline"",""all_points_x"":[249,1111,1114,249],""all_points_y"":[2783,2788,2688,2683]}","{""label"":""item""}"
IMG_0199.jpg,1179432,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,8,"{""name"":""polyline"",""all_points_x"":[1627,1873,1863,1614],""all_points_y"":[2793,2801,2707,2707]}","{""label"":""itemPrice""}"
IMG_0199.jpg,1179432,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,9,"{""name"":""polyline"",""all_points_x"":[343,1873,1868,343],""all_points_y"":[2950,2966,2872,2861]}","{""label"":""total""}"
IMG_0199.jpg,1179432,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,10,"{""name"":""polyline"",""all_points_x"":[740,1631,1620,744],""all_points_y"":[2063,2088,1916,1895]}","{""label"":""name""}"
IMG_0198.jpg,1757099,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,0,"{""name"":""polyline"",""all_points_x"":[1374,0,0,1374],""all_points_y"":[6054,6054,0,0]}","{""label"":""dimension""}"
IMG_0198.jpg,1757099,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,1,"{""name"":""polyline"",""all_points_x"":[352,855,857,352],""all_points_y"":[1863,1963,1914,1819]}","{""label"":""item""}"
IMG_0198.jpg,1757099,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,2,"{""name"":""polyline"",""all_points_x"":[1099,1251,1246,1109],""all_points_y"":[2003,2007,1966,1956]}","{""label"":""itemPrice""}"
IMG_0198.jpg,1757099,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,3,"{""name"":""polyline"",""all_points_x"":[356,855,857,352],""all_points_y"":[1947,2045,1966,1863]}","{""label"":""item""}"
IMG_0198.jpg,1757099,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,4,"{""name"":""polyline"",""all_points_x"":[1104,1246,1251,1106],""all_points_y"":[2056,2063,2010,2005]}","{""label"":""itemPrice""}"
IMG_0198.jpg,1757099,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,5,"{""name"":""polyline"",""all_points_x"":[356,855,857,356],""all_points_y"":[1998,2091,2038,1947]}","{""label"":""item""}"
IMG_0198.jpg,1757099,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,6,"{""name"":""polyline"",""all_points_x"":[1129,1227,1234,1139],""all_points_y"":[2136,2156,2119,2098]}","{""label"":""itemPrice""}"
IMG_0198.jpg,1757099,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,7,"{""name"":""polyline"",""all_points_x"":[347,855,855,352],""all_points_y"":[2047,2124,2094,1993]}","{""label"":""item""}"
IMG_0198.jpg,1757099,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,8,"{""name"":""polyline"",""all_points_x"":[1125,1232,1232,1129],""all_points_y"":[2175,2203,2154,2138]}","{""label"":""itemPrice""}"
IMG_0198.jpg,1757099,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,9,"{""name"":""polyline"",""all_points_x"":[333,857,850,349],""all_points_y"":[2147,2203,2129,2049]}","{""label"":""item""}"
IMG_0198.jpg,1757099,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,10,"{""name"":""polyline"",""all_points_x"":[1111,1237,1232,1122],""all_points_y"":[2224,2252,2198,2170]}","{""label"":""itemPrice""}"
IMG_0198.jpg,1757099,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,11,"{""name"":""polyline"",""all_points_x"":[333,789,789,333],""all_points_y"":[2198,2250,2191,2149]}","{""label"":""item""}"
IMG_0198.jpg,1757099,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,12,"{""name"":""polyline"",""all_points_x"":[1141,1251,1251,1143],""all_points_y"":[2306,2322,2275,2264]}","{""label"":""itemPrice""}"
IMG_0198.jpg,1757099,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,13,"{""name"":""polyline"",""all_points_x"":[335,864,864,335],""all_points_y"":[2238,2299,2254,2191]}","{""label"":""item""}"
IMG_0198.jpg,1757099,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,14,"{""name"":""polyline"",""all_points_x"":[1141,1251,1251,1148],""all_points_y"":[2352,2371,2319,2303]}","{""label"":""itemPrice""}"
IMG_0198.jpg,1757099,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,15,"{""name"":""polyline"",""all_points_x"":[387,720,736,394],""all_points_y"":[2294,2336,2287,2247]}","{""label"":""item""}"
IMG_0198.jpg,1757099,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,16,"{""name"":""polyline"",""all_points_x"":[1143,1251,1246,1141],""all_points_y"":[2401,2417,2371,2347]}","{""label"":""itemPrice""}"
IMG_0198.jpg,1757099,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,17,"{""name"":""polyline"",""all_points_x"":[317,680,687,321],""all_points_y"":[2434,2485,2434,2387]}","{""label"":""item""}"
IMG_0198.jpg,1757099,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,18,"{""name"":""polyline"",""all_points_x"":[1118,1218,1227,1129],""all_points_y"":[2552,2569,2520,2508]}","{""label"":""itemPrice""}"
IMG_0198.jpg,1757099,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,19,"{""name"":""polyline"",""all_points_x"":[307,827,829,314],""all_points_y"":[2483,2557,2506,2436]}","{""label"":""item""}"
IMG_0198.jpg,1757099,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,20,"{""name"":""polyline"",""all_points_x"":[1113,1218,1216,1116],""all_points_y"":[2601,2618,2566,2559]}","{""label"":""itemPrice""}"
IMG_0198.jpg,1757099,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,21,"{""name"":""polyline"",""all_points_x"":[368,1197,1213,382],""all_points_y"":[2774,2888,2827,2715]}","{""label"":""total""}"
IMG_0198.jpg,1757099,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",23,22,"{""name"":""polyline"",""all_points_x"":[562,1328,1360,603],""all_points_y"":[598,668,453,376]}","{""label"":""name""}"
IMG_0197.jpg,1599448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,0,"{""name"":""polyline"",""all_points_x"":[2414,0,0,2414],""all_points_y"":[6320,6320,0,0]}","{""label"":""dimension""}"
IMG_0197.jpg,1599448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,1,"{""name"":""polyline"",""all_points_x"":[146,636,632,144],""all_points_y"":[2353,2365,2309,2297]}","{""label"":""item""}"
IMG_0197.jpg,1599448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,2,"{""name"":""polyline"",""all_points_x"":[1246,1392,1387,1241],""all_points_y"":[2370,2353,2297,2302]}","{""label"":""itemPrice""}"
IMG_0197.jpg,1599448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,3,"{""name"":""polyline"",""all_points_x"":[139,773,771,139],""all_points_y"":[2560,2568,2487,2487]}","{""label"":""item""}"
IMG_0197.jpg,1599448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,4,"{""name"":""polyline"",""all_points_x"":[1241,1383,1390,1244],""all_points_y"":[2551,2546,2482,2490]}","{""label"":""itemPrice""}"
IMG_0197.jpg,1599448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,5,"{""name"":""polyline"",""all_points_x"":[212,663,661,205],""all_points_y"":[2619,2619,2560,2563]}","{""label"":""item""}"
IMG_0197.jpg,1599448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,6,"{""name"":""polyline"",""all_points_x"":[1244,1383,1380,1246],""all_points_y"":[2609,2609,2541,2551]}","{""label"":""itemPrice""}"
IMG_0197.jpg,1599448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,7,"{""name"":""polyline"",""all_points_x"":[134,666,658,134],""all_points_y"":[2687,2694,2624,2619]}","{""label"":""item""}"
IMG_0197.jpg,1599448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,8,"{""name"":""polyline"",""all_points_x"":[1234,1383,1387,1244],""all_points_y"":[2677,2675,2604,2609]}","{""label"":""itemPrice""}"
IMG_0197.jpg,1599448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,9,"{""name"":""polyline"",""all_points_x"":[132,551,554,129],""all_points_y"":[2748,2755,2687,2692]}","{""label"":""item""}"
IMG_0197.jpg,1599448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",21,10,"{""name"":""polyline"",""all_points_x"":[1234,1383,1390,1227],""all_points_y"":[2741,2741,2672,2680]}","{""label"":""itemPrice""}"
