filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
IMG_0192.jpg,2302071,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",35,28,"{""name"":""polyline"",""all_points_x"":[123,2117,2113,128],""all_points_y"":[2457,2453,2338,2351]}","{""label"":""item""}"
IMG_0192.jpg,2302071,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",35,29,"{""name"":""polyline"",""all_points_x"":[2895,3111,3099,2903],""all_points_y"":[2457,2448,2338,2342]}","{""label"":""itemPrice""}"
IMG_0192.jpg,2302071,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",35,30,"{""name"":""polyline"",""all_points_x"":[102,2121,2113,119],""all_points_y"":[2576,2576,2448,2461]}","{""label"":""item""}"
IMG_0192.jpg,2302071,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",35,31,"{""name"":""polyline"",""all_points_x"":[2899,3116,3107,2895],""all_points_y"":[2576,2572,2453,2461]}","{""label"":""itemPrice""}"
IMG_0192.jpg,2302071,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",35,32,"{""name"":""polyline"",""all_points_x"":[98,2125,2125,94],""all_points_y"":[2703,2703,2580,2580]}","{""label"":""item""}"
IMG_0192.jpg,2302071,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",35,33,"{""name"":""polyline"",""all_points_x"":[2895,3124,3116,2895],""all_points_y"":[2686,2699,2572,2576]}","{""label"":""itemPrice""}"
IMG_0192.jpg,2302071,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",35,34,"{""name"":""polyline"",""all_points_x"":[1360,3001,2988,1347],""all_points_y"":[3239,3231,3103,3107]}","{""label"":""total""}"
IMG_0191.jpg,1658852,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,0,"{""name"":""polyline"",""all_points_x"":[2312,0,0,2312],""all_points_y"":[5551,5551,0,0]}","{""label"":""dimension""}"
IMG_0191.jpg,1658852,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,1,"{""name"":""polyline"",""all_points_x"":[319,1905,1897,308],""all_points_y"":[595,517,51,110]}","{""label"":""name""}"
IMG_0191.jpg,1658852,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,2,"{""name"":""polyline"",""all_points_x"":[139,1171,1156,147],""all_points_y"":[3453,3398,3281,3347]}","{""label"":""item""}"
IMG_0191.jpg,1658852,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,3,"{""name"":""polyline"",""all_points_x"":[1747,2029,2022,1736],""all_points_y"":[3376,3358,3259,3273]}","{""label"":""itemPrice""}"
IMG_0191.jpg,1658852,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,4,"{""name"":""polyline"",""all_points_x"":[158,1215,1200,143],""all_points_y"":[3663,3596,3391,3457]}","{""label"":""item""}"
IMG_0191.jpg,1658852,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,5,"{""name"":""polyline"",""all_points_x"":[1791,2029,2026,1791],""all_points_y"":[3468,3457,3365,3373]}","{""label"":""itemPrice""}"
IMG_0191.jpg,1658852,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,6,"{""name"":""polyline"",""all_points_x"":[165,1226,1222,150],""all_points_y"":[3978,3890,3780,3861]}","{""label"":""item""}"
IMG_0191.jpg,1658852,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,7,"{""name"":""polyline"",""all_points_x"":[1809,2037,2022,1817],""all_points_y"":[3883,3861,3758,3780]}","{""label"":""itemPrice""}"
IMG_0191.jpg,1658852,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,8,"{""name"":""polyline"",""all_points_x"":[172,1229,1229,176],""all_points_y"":[4066,4000,3894,3978]}","{""label"":""item""}"
IMG_0191.jpg,1658852,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,9,"{""name"":""polyline"",""all_points_x"":[1831,2044,2044,1820],""all_points_y"":[3971,3960,3864,3886]}","{""label"":""itemPrice""}"
IMG_0191.jpg,1658852,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,10,"{""name"":""polyline"",""all_points_x"":[172,807,815,169],""all_points_y"":[4176,4136,4037,4074]}","{""label"":""item""}"
IMG_0191.jpg,1658852,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,11,"{""name"":""polyline"",""all_points_x"":[1831,2048,2044,1824],""all_points_y"":[4074,4059,3960,3971]}","{""label"":""itemPrice""}"
IMG_0191.jpg,1658852,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,12,"{""name"":""polyline"",""all_points_x"":[180,1127,1119,176],""all_points_y"":[4275,4206,4096,4165]}","{""label"":""item""}"
IMG_0191.jpg,1658852,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,13,"{""name"":""polyline"",""all_points_x"":[1835,2059,2044,1831],""all_points_y"":[4180,4169,4055,4085]}","{""label"":""itemPrice""}"
IMG_0191.jpg,1658852,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,14,"{""name"":""polyline"",""all_points_x"":[172,1189,1185,180],""all_points_y"":[4565,4481,4385,4477]}","{""label"":""item""}"
IMG_0191.jpg,1658852,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,15,"{""name"":""polyline"",""all_points_x"":[1835,2070,2051,1831],""all_points_y"":[4477,4452,4341,4389]}","{""label"":""itemPrice""}"
IMG_0191.jpg,1658852,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,16,"{""name"":""polyline"",""all_points_x"":[400,2066,2055,393],""all_points_y"":[4749,4672,4543,4646]}","{""label"":""total""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,0,"{""name"":""polyline"",""all_points_x"":[1778,0,0,1778],""all_points_y"":[5593,5593,0,0]}","{""label"":""dimension""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,1,"{""name"":""polyline"",""all_points_x"":[5,1633,1646,8],""all_points_y"":[210,205,0,8]}","{""label"":""name""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,2,"{""name"":""polyline"",""all_points_x"":[40,1024,1021,65,57],""all_points_y"":[1363,1366,1272,1282,1277]}","{""label"":""item""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,3,"{""name"":""polyline"",""all_points_x"":[1525,1692,1692,1522],""all_points_y"":[1342,1339,1245,1245]}","{""label"":""itemPrice""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,4,"{""name"":""polyline"",""all_points_x"":[43,622,609,57],""all_points_y"":[1460,1457,1363,1369]}","{""label"":""item""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,5,"{""name"":""polyline"",""all_points_x"":[1533,1694,1689,1533],""all_points_y"":[1422,1409,1342,1344]}","{""label"":""itemPrice""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,6,"{""name"":""polyline"",""all_points_x"":[57,1032,1032,51],""all_points_y"":[1541,1525,1447,1466]}","{""label"":""item""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,7,"{""name"":""polyline"",""all_points_x"":[1530,1700,1700,1530],""all_points_y"":[1514,1492,1414,1428]}","{""label"":""itemPrice""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,8,"{""name"":""polyline"",""all_points_x"":[54,1029,1032,62],""all_points_y"":[1627,1614,1525,1541]}","{""label"":""item""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,9,"{""name"":""polyline"",""all_points_x"":[1533,1700,1700,1533],""all_points_y"":[1598,1584,1503,1514]}","{""label"":""itemPrice""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,10,"{""name"":""polyline"",""all_points_x"":[54,999,991,54],""all_points_y"":[1713,1700,1616,1630]}","{""label"":""item""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,11,"{""name"":""polyline"",""all_points_x"":[1541,1700,1697,1533],""all_points_y"":[1676,1670,1587,1598]}","{""label"":""itemPrice""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,12,"{""name"":""polyline"",""all_points_x"":[57,792,792,48],""all_points_y"":[1802,1794,1705,1716]}","{""label"":""item""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,13,"{""name"":""polyline"",""all_points_x"":[1538,1703,1697,1538],""all_points_y"":[1762,1754,1676,1678]}","{""label"":""itemPrice""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,14,"{""name"":""polyline"",""all_points_x"":[57,665,663,51],""all_points_y"":[1880,1872,1800,1808]}","{""label"":""item""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,15,"{""name"":""polyline"",""all_points_x"":[1538,1700,1703,1538],""all_points_y"":[1843,1837,1756,1765]}","{""label"":""itemPrice""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,16,"{""name"":""polyline"",""all_points_x"":[61,959,959,62],""all_points_y"":[1964,1945,1870,1886]}","{""label"":""item""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,17,"{""name"":""polyline"",""all_points_x"":[1538,1705,1700,1538],""all_points_y"":[1932,1926,1837,1843]}","{""label"":""itemPrice""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,18,"{""name"":""polyline"",""all_points_x"":[57,1044,1040,59],""all_points_y"":[2053,2031,1952,1976]}","{""label"":""item""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,19,"{""name"":""polyline"",""all_points_x"":[1536,1708,1700,1527],""all_points_y"":[2015,2012,1934,1934]}","{""label"":""itemPrice""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,20,"{""name"":""polyline"",""all_points_x"":[62,1050,1048,57],""all_points_y"":[2136,2116,2029,2050]}","{""label"":""item""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,21,"{""name"":""polyline"",""all_points_x"":[1544,1711,1708,1533],""all_points_y"":[2104,2096,2012,2018]}","{""label"":""itemPrice""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,22,"{""name"":""polyline"",""all_points_x"":[62,1053,1053,62],""all_points_y"":[2220,2201,2112,2142]}","{""label"":""item""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,23,"{""name"":""polyline"",""all_points_x"":[1544,1716,1713,1546],""all_points_y"":[2190,2185,2099,2107]}","{""label"":""itemPrice""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,24,"{""name"":""polyline"",""all_points_x"":[65,1013,1012,68],""all_points_y"":[2308,2298,2209,2229]}","{""label"":""item""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,25,"{""name"":""polyline"",""all_points_x"":[1549,1713,1711,1549],""all_points_y"":[2279,2268,2182,2193]}","{""label"":""itemPrice""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,26,"{""name"":""polyline"",""all_points_x"":[75,932,926,75],""all_points_y"":[2387,2371,2299,2317]}","{""label"":""item""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,27,"{""name"":""polyline"",""all_points_x"":[1558,1721,1718,1547],""all_points_y"":[2356,2352,2275,2282]}","{""label"":""itemPrice""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,28,"{""name"":""polyline"",""all_points_x"":[51,899,890,56],""all_points_y"":[2545,2529,2377,2396]}","{""label"":""item""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,29,"{""name"":""polyline"",""all_points_x"":[1548,1718,1711,1551],""all_points_y"":[2438,2435,2360,2363]}","{""label"":""itemPrice""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,30,"{""name"":""polyline"",""all_points_x"":[69,1058,1055,66],""all_points_y"":[2646,2620,2543,2565]}","{""label"":""item""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,31,"{""name"":""polyline"",""all_points_x"":[1565,1724,1723,1561],""all_points_y"":[2610,2607,2528,2531]}","{""label"":""itemPrice""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,32,"{""name"":""polyline"",""all_points_x"":[53,1063,1060,51],""all_points_y"":[2796,2774,2617,2645]}","{""label"":""item""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,33,"{""name"":""polyline"",""all_points_x"":[1570,1724,1724,1565],""all_points_y"":[2699,2695,2605,2611]}","{""label"":""itemPrice""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,34,"{""name"":""polyline"",""all_points_x"":[78,778,778,77],""all_points_y"":[2897,2878,2803,2821]}","{""label"":""item""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,35,"{""name"":""polyline"",""all_points_x"":[1567,1734,1730,1568],""all_points_y"":[2869,2859,2787,2789]}","{""label"":""itemPrice""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,36,"{""name"":""polyline"",""all_points_x"":[77,779,777,77],""all_points_y"":[2978,2963,2884,2902]}","{""label"":""item""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,37,"{""name"":""polyline"",""all_points_x"":[1566,1734,1730,1570],""all_points_y"":[2954,2949,2874,2875]}","{""label"":""itemPrice""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,38,"{""name"":""polyline"",""all_points_x"":[69,1069,1067,74],""all_points_y"":[3060,3042,2950,2984]}","{""label"":""item""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,39,"{""name"":""polyline"",""all_points_x"":[1572,1735,1735,1567],""all_points_y"":[3038,3033,2955,2962]}","{""label"":""itemPrice""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,40,"{""name"":""polyline"",""all_points_x"":[59,403,401,62],""all_points_y"":[3226,3208,3066,3075]}","{""label"":""item""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,41,"{""name"":""polyline"",""all_points_x"":[1562,1737,1738,1567],""all_points_y"":[3123,3119,3044,3047]}","{""label"":""itemPrice""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,42,"{""name"":""polyline"",""all_points_x"":[5,827,825,4],""all_points_y"":[3326,3301,3220,3248]}","{""label"":""item""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,43,"{""name"":""polyline"",""all_points_x"":[1580,1747,1746,1582],""all_points_y"":[3295,3293,3214,3220]}","{""label"":""itemPrice""}"
IMG_0220.jpg,1824163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",45,44,"{""name"":""polyline"",""all_points_x"":[2,1755,1750,5],""all_points_y"":[3588,3556,3472,3503]}","{""label"":""total""}"
IMG_0212.jpg,1329542,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,0,"{""name"":""polyline"",""all_points_x"":[1522,0,0,1522],""all_points_y"":[4847,4847,0,0]}","{""label"":""dimension""}"
IMG_0212.jpg,1329542,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,1,"{""name"":""polyline"",""all_points_x"":[314,1422,1426,358],""all_points_y"":[193,277,47,19]}","{""label"":""name""}"
IMG_0212.jpg,1329542,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,2,"{""name"":""polyline"",""all_points_x"":[9,414,423,22],""all_points_y"":[784,797,719,697]}","{""label"":""item""}"
IMG_0212.jpg,1329542,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,3,"{""name"":""polyline"",""all_points_x"":[1186,1379,1391,1195],""all_points_y"":[834,834,753,759]}","{""label"":""itemPrice""}"
IMG_0212.jpg,1329542,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,4,"{""name"":""polyline"",""all_points_x"":[174,999,1015,181],""all_points_y"":[865,896,815,781]}","{""label"":""item""}"
IMG_0212.jpg,1329542,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,5,"{""name"":""polyline"",""all_points_x"":[1239,1376,1379,1229],""all_points_y"":[903,900,834,834]}","{""label"":""itemPrice""}"
IMG_0212.jpg,1329542,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,6,"{""name"":""polyline"",""all_points_x"":[19,398,414,22],""all_points_y"":[937,956,884,853]}","{""label"":""item""}"
IMG_0212.jpg,1329542,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,7,"{""name"":""polyline"",""all_points_x"":[1192,1385,1382,1192],""all_points_y"":[974,968,903,903]}","{""label"":""itemPrice""}"
IMG_0212.jpg,1329542,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,8,"{""name"":""polyline"",""all_points_x"":[146,1005,1005,171],""all_points_y"":[1018,1052,977,946]}","{""label"":""item""}"
IMG_0212.jpg,1329542,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,9,"{""name"":""polyline"",""all_points_x"":[1236,1369,1379,1382,1229],""all_points_y"":[1043,1043,1043,968,977]}","{""label"":""itemPrice""}"
IMG_0212.jpg,1329542,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,10,"{""name"":""polyline"",""all_points_x"":[22,1419,1435,22],""all_points_y"":[1874,1880,1787,1793]}","{""label"":""total""}"
IMG_0215.jpg,1427890,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,0,"{""name"":""polyline"",""all_points_x"":[2071,0,0,2071],""all_points_y"":[5728,5728,0,0]}","{""label"":""dimension""}"
IMG_0215.jpg,1427890,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,1,"{""name"":""polyline"",""all_points_x"":[973,1506,1487,980,973],""all_points_y"":[367,378,7,22,371]}","{""label"":""name""}"
IMG_0215.jpg,1427890,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,2,"{""name"":""polyline"",""all_points_x"":[731,1326,1329,734],""all_points_y"":[1072,1072,999,991]}","{""label"":""item""}"
IMG_0215.jpg,1427890,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,3,"{""name"":""polyline"",""all_points_x"":[1667,1880,1891,1678],""all_points_y"":[1087,1080,1006,1006]}","{""label"":""itemPrice""}"
IMG_0215.jpg,1427890,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,4,"{""name"":""polyline"",""all_points_x"":[745,1351,1355,738],""all_points_y"":[1135,1146,1083,1072]}","{""label"":""item""}"
IMG_0215.jpg,1427890,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,5,"{""name"":""polyline"",""all_points_x"":[1682,1887,1876,1678],""all_points_y"":[1153,1160,1087,1094]}","{""label"":""itemPrice""}"
